GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Generic Sharding-Aware Repository Framework,com.telcobright.core.sql,SqlGeneratorFactory,130,0,24,0,38,0,27,0,12,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.sql,SqlGeneratorFactory.DatabaseType,49,0,0,0,10,0,3,0,3,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.sql,SqlGenerator.SortField,15,0,0,0,6,0,3,0,3,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.sql,SqlGeneratorByEntityRegistry,1004,0,33,0,205,0,65,0,47,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.sql,SqlStatementCache,119,8,6,0,24,2,16,1,13,1
Generic Sharding-Aware Repository Framework,com.telcobright.core.sql,SqlStatementCache.StatementType,63,0,0,0,11,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.sql,BaseSqlGenerator,806,0,56,0,160,0,72,0,44,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.sql,SqlStatementCache.CacheStatistics,26,0,0,0,6,0,2,0,2,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.sql,SqlGenerator.SortDirection,15,0,0,0,2,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.connection,ConnectionProvider.MaintenanceConnection,42,0,4,0,15,0,5,0,3,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.connection,ConnectionProvider.Builder,5,57,3,3,1,15,3,7,0,7
Generic Sharding-Aware Repository Framework,com.telcobright.core.connection,ConnectionProvider,66,78,1,1,21,18,6,4,5,4
Generic Sharding-Aware Repository Framework,com.telcobright.core.connection,ConnectionProvider.MaintenanceInProgressException,4,0,0,0,2,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.monitoring,MonitoringConfig,182,0,0,0,50,0,20,0,20,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.monitoring,RepositoryMetrics,187,0,6,0,53,0,33,0,30,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.monitoring,DefaultMonitoringService,1067,0,42,0,184,0,43,0,20,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.monitoring,SimpleHttpMetricsServer,95,0,0,0,22,0,5,0,5,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.monitoring,MonitoringConfig.DeliveryMethod,33,0,0,0,6,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.monitoring,MetricsCollector,365,0,38,0,80,0,26,0,7,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.monitoring,MonitoringConfig.Builder,206,0,24,0,63,0,32,0,19,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.monitoring,MonitoringConfig.MetricFormat,21,0,0,0,4,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.monitoring,SimpleHttpMetricsServer.MetricsHandler,74,0,2,0,16,0,3,0,2,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.partition,PartitionStrategyFactory,53,0,6,0,11,0,9,0,4,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.partition,PartitionStrategy.PartitionDefinition,15,0,0,0,6,0,3,0,3,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.partition,DateBasedPartitionStrategy,461,0,38,0,109,0,37,0,16,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.partition,PartitionType,22,56,2,2,4,12,3,4,1,4
Generic Sharding-Aware Repository Framework,com.telcobright.core.partition,DateBasedPartitionStrategy.PartitionGranularity,32,0,0,0,7,0,2,0,2,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.sql.postgresql,PostgreSQLSqlGenerator,494,0,58,0,101,0,48,0,19,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.enums,PartitionColumnType,0,33,0,0,0,6,0,1,0,1
Generic Sharding-Aware Repository Framework,com.telcobright.core.enums,ShardingStrategy,0,21,0,0,0,4,0,1,0,1
Generic Sharding-Aware Repository Framework,com.telcobright.core.enums,PartitionRange,0,99,0,0,0,17,0,1,0,1
Generic Sharding-Aware Repository Framework,com.telcobright.examples.deprecated,PartitionedTableRepository.Builder,140,0,16,0,40,0,21,0,13,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.deprecated,MultiTableRepository.new DataSource() {...},90,0,0,0,16,0,10,0,10,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.deprecated,MultiTableRepository.HourlyStats,69,0,2,0,11,0,3,0,2,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.deprecated,PartitionedTableRepository,1170,0,76,0,290,0,82,0,44,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.deprecated,MultiTableRepository,1139,0,82,0,273,0,83,0,42,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.deprecated,MultiTableRepository.Builder,140,0,16,0,40,0,21,0,13,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.deprecated,PartitionedTableRepository.new DataSource() {...},90,0,0,0,16,0,10,0,10,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.deprecated,MultiTableRepository.UserSmsStats,51,0,0,0,11,0,2,0,2,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.deprecated,PartitionedTableRepository.DailyOrderStats,75,0,2,0,13,0,3,0,2,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.deprecated,PartitionedTableRepository.CustomerOrderStats,56,0,0,0,11,0,2,0,2,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.metadata,EntityMetadata,328,800,64,108,61,179,59,51,6,18
Generic Sharding-Aware Repository Framework,com.telcobright.core.metadata,FieldMetadata,36,227,14,34,9,54,13,28,0,17
Generic Sharding-Aware Repository Framework,com.telcobright.core.sql.mysql,MySQLSqlGenerator,507,0,54,0,109,0,48,0,21,0
Generic Sharding-Aware Repository Framework,com.telcobright.splitverse.config,ShardConfig,35,60,0,0,3,18,2,9,2,9
Generic Sharding-Aware Repository Framework,com.telcobright.splitverse.config,ShardConfig.Builder,20,75,5,5,5,24,6,9,1,9
Generic Sharding-Aware Repository Framework,com.telcobright.splitverse.config,JpaConfig,114,0,0,0,30,0,4,0,4,0
Generic Sharding-Aware Repository Framework,com.telcobright.splitverse.config,RepositoryMode,0,15,0,0,0,3,0,1,0,1
Generic Sharding-Aware Repository Framework,com.telcobright.splitverse.examples.entity,SubscriberEntity,135,0,0,0,34,0,27,0,27,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.config,DataSourceConfig,110,0,16,0,25,0,17,0,9,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.entity,ShardingEntity,50,0,10,0,7,0,6,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.persistence,PostgreSQLPersistenceProvider,103,0,2,0,24,0,23,0,22,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.persistence,PersistenceProviderFactory,129,0,28,0,33,0,23,0,7,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.persistence,MySQLPersistenceProvider,668,258,98,28,151,53,82,12,25,6
Generic Sharding-Aware Repository Framework,com.telcobright.core.persistence,SQLServerPersistenceProvider,103,0,2,0,24,0,23,0,22,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.persistence,OraclePersistenceProvider,103,0,2,0,24,0,23,0,22,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.persistence,PersistenceProvider.DatabaseType,3,60,0,0,1,11,1,2,1,2
Generic Sharding-Aware Repository Framework,com.telcobright.core.pagination,PageRequest,107,0,12,0,22,0,15,0,9,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.pagination,CrossShardPaginator.PageInfo,64,0,0,0,10,0,2,0,2,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.pagination,PaginationConfig.Builder,72,0,6,0,25,0,10,0,7,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.pagination,PaginationConfig,130,0,8,0,29,0,16,0,12,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.pagination,PageRequest.SortDirection,15,0,0,0,2,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.pagination,CrossShardPaginator,461,0,40,0,82,0,30,0,10,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.pagination,Page,138,0,8,0,24,0,17,0,13,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.repository,PartitionedQueryBuilder.DateRange,9,0,0,0,4,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.repository,PartitionedQueryBuilder.PartitionInfo,12,0,0,0,5,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.repository,GenericMultiTableRepository.Builder,52,161,9,9,18,54,17,19,8,19
Generic Sharding-Aware Repository Framework,com.telcobright.core.repository,PartitionedQueryBuilder.QueryComponents,18,0,0,0,7,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.repository,SplitVerseRepository,655,260,65,17,152,69,64,9,26,6
Generic Sharding-Aware Repository Framework,com.telcobright.core.repository,PartitionedQueryBuilder,881,0,84,0,185,0,58,0,16,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.repository,PartitionedQueryBuilder.SelectColumn,15,0,0,0,6,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.repository,GenericPartitionedTableRepository.Builder,37,129,10,10,13,42,16,13,6,13
Generic Sharding-Aware Repository Framework,com.telcobright.core.repository,GenericMultiTableRepository.TableGranularity,4,32,0,0,1,7,1,2,1,2
Generic Sharding-Aware Repository Framework,com.telcobright.core.repository,GenericMultiTableRepository,2482,844,352,60,533,193,237,29,34,21
Generic Sharding-Aware Repository Framework,com.telcobright.core.repository,GenericPartitionedTableRepository,2041,0,146,0,452,0,111,0,38,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.repository,SplitVerseRepository.Builder,518,247,93,14,127,72,70,24,15,23
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,QueryDSL.Operator,91,0,0,0,16,0,3,0,3,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,QueryDSL.SelectBuilder,125,0,0,0,20,0,11,0,11,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,QueryDSL.WhereClause,65,0,10,0,11,0,6,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,QueryDSL.FromBuilder,236,0,24,0,48,0,24,0,12,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,SortExpression.Builder,34,0,0,0,7,0,5,0,5,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,QueryDSL,4,0,0,0,1,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,QueryDSL.AggregateFunction,49,0,0,0,10,0,3,0,3,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,QueryDSL.Order,28,0,0,0,7,0,3,0,3,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,SortExpression.SortField,22,0,0,0,7,0,4,0,4,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,QueryDSL.WhereBuilder,199,0,6,0,40,0,16,0,13,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,QueryDSL.WhereCondition,15,0,0,0,6,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,SortExpression,61,0,6,0,16,0,7,0,4,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,QueryDSL.SelectColumn,15,0,0,0,6,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,SortExpression.SortOrder,28,0,0,0,7,0,3,0,3,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.query,QueryDSL.OrderByColumn,9,0,0,0,4,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.splitverse.entity.jpa,TestUser,104,0,0,0,38,0,19,0,19,0
Generic Sharding-Aware Repository Framework,com.telcobright.api,ShardingRepository,130,0,0,0,44,0,8,0,8,0
Generic Sharding-Aware Repository Framework,com.telcobright.api,RepositoryProxy.RepositoryType,15,0,0,0,3,0,1,0,1,0
Generic Sharding-Aware Repository Framework,com.telcobright.api,RepositoryProxy,119,0,0,0,32,0,21,0,21,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.entity,OrderEntity,142,0,0,0,34,0,25,0,25,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.entity,Student,70,0,0,0,29,0,16,0,16,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.entity,SmsEntity,120,0,0,0,29,0,21,0,21,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.entity,CitizenEntity,160,0,0,0,38,0,26,0,26,0
Generic Sharding-Aware Repository Framework,com.telcobright.splitverse.examples,TelecomSubscriberExample,485,0,18,0,140,0,16,0,7,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.demo,RepositoryProxyExample,126,0,2,0,53,0,4,0,3,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.demo,SmsMultiTableConsoleExample,367,0,10,0,78,0,8,0,3,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.demo,CitizenExtendedMonitoringExample,573,0,18,0,121,0,12,0,3,0
Generic Sharding-Aware Repository Framework,com.telcobright.examples.demo,OrderPartitionedConsoleExample,482,0,14,0,94,0,12,0,5,0
Generic Sharding-Aware Repository Framework,com.telcobright.splitverse.routing,HashRouter,131,8,13,1,25,4,12,1,5,1
Generic Sharding-Aware Repository Framework,com.telcobright.core.sql.sqlserver,SqlServerSqlGenerator,730,0,66,0,147,0,56,0,23,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.sql.oracle,OracleSqlGenerator,639,0,64,0,128,0,54,0,22,0
Generic Sharding-Aware Repository Framework,com.telcobright.core.logging,Logger.Level,0,33,0,0,0,6,0,1,0,1
Generic Sharding-Aware Repository Framework,com.telcobright.core.logging,ConsoleLogger,54,91,11,11,12,23,9,10,2,6
Generic Sharding-Aware Repository Framework,com.telcobright.core.logging,Logger,16,21,0,0,6,8,3,4,3,4
